"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","0.66000","Lutjanidae","Lutjanus","quinquelineatus",42,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","1.83133","Lutjanidae","Lutjanus","vitta",3,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","18.37600","Lutjanidae","Pristipomoides","multidens",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","18.88733","Lutjanidae","Pristipomoides","typus",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","7.07600","Monacanthidae","Aluterus","monoceros",2,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","3.19267","Mullidae","Parupeneus","spilurus",6,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","55.42667","Nemipteridae","Scolopsis","affinis",3,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","5.11800","Pomacanthidae","Chaetodontoplus","personifer",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","18.99667","Pomacanthidae","Pomacanthus","semicirculatus",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","12.21733","Scaridae","Scarus","ghobban",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","43.54533","Serranidae","Cephalopholis","sonnerati",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","51.35000","Serranidae","Epinephelus","multinotatus",1,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","55.30800","Serranidae","Pseudanthias","cooperi",2,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.03","10.03_L367.avi","18.35133","Serranidae","Variola","louti",2,"-22.66874535","113.5628228","14082019","12:24:00","Ningaloo Marine Park",NA,"10","88","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","26.87533","Carangidae","Carangoides","chrysophrys",1,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","45.78133","Carangidae","Seriola","rivoliana",2,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","14.19467","Echeneidae","Echeneis","naucrates",1,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","33.55600","Lethrinidae","Gymnocranius","grandoculis",2,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","21.27533","Lethrinidae","Gymnocranius","griseus",1,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","41.54533","Lethrinidae","Lethrinus","miniatus",15,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","36.21533","Lutjanidae","Pristipomoides","multidens",5,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","14.92867","Pinguipedidae","Parapercis","nebulosa",1,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","1.60667","Serranidae","Pseudanthias","georgei",2,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.04","10.04_L375.avi","12.62933","Triakidae","Hemitriakis","falcata",1,"-22.6669059","113.5518948","14082019","12:33:00","Ningaloo Marine Park",NA,"10","110","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","28.05400","Ariidae","Netuma","thalassina",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","52.54867","Carangidae","Carangoides","caeruleopinnatus",2,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","33.91333","Carangidae","Carangoides","equula",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","49.56733","Carangidae","Decapterus","spp",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","49.21467","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","55.26067","Carcharhinidae","Rhizoprionodon","acutus",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","54.41800","Lethrinidae","Gymnocranius","grandoculis",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","29.35200","Lutjanidae","Aphareus","furca",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","29.39067","Lutjanidae","Pristipomoides","multidens",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","58.50333","Sparidae","Dentex","carpenteri",28,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.09","10.09_L378.avi","36.82133","Triakidae","Mustelus","ravidus",1,"-22.62918","113.55942","14082019","14:34:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","18.94333","Ariidae","Netuma","thalassina",1,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","2.91733","Carangidae","Carangoides","chrysophrys",1,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","15.78267","Carangidae","Carangoides","equula",10,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","38.91333","Carcharhinidae","Carcharhinus","sp10",1,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","2.10867","Carcharhinidae","Galeocerdo","cuvier",1,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","3.71933","Lethrinidae","Gymnocranius","grandoculis",2,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","5.85733","Lutjanidae","Pristipomoides","multidens",4,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","34.85533","Sparidae","Dentex","carpenteri",4,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.11","10.11_L372.avi","1.28733","Triakidae","Hemitriakis","falcata",1,"-22.61773","113.5636","14082019","14:41:00","Ningaloo Marine Park",NA,"10","160","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","13.05667","Carangidae","Carangoides","gymnostethus",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","34.64333","Carcharhinidae","Loxodon","macrorhinus",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","10.58533","Lutjanidae","Pristipomoides","multidens",5,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","0.60133","Microdesmidae","Ptereleotris","sp1",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","41.01867","Muraenidae","Gymnothorax","sp5",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","34.64333","Sparidae","Dentex","carpenteri",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","15.27533","Synodontidae","Saurida","undosquamis",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.12","10.12_L375.avi","49.09200","Triakidae","Hemitriakis","falcata",1,"-22.59615","113.57775","14082019","15:20:00","Ningaloo Marine Park",NA,"10","136","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","1.07000","Apogonidae","Ostorhinchus","fasciatus",2,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","28.64000","Balistidae","Pseudobalistes","flavimarginatus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","50.27467","Carangidae","Carangoides","fulvoguttatus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","12.86333","Carangidae","Seriola","dumerili",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","76.23467","Cirrhitidae","Cyprinocirrhites","polyactis",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","4.45933","Labridae","Suezichthys","cyanolaemus",2,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","18.21800","Labridae",NA,"sp7",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","42.99333","Lethrinidae","Gymnocranius","grandoculis",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","30.30267","Lethrinidae","Lethrinus","miniatus",4,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","6.53267","Lethrinidae","Lethrinus","olivaceus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","29.46667","Lethrinidae","Lethrinus","ravus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","29.75467","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","24.46733","Lutjanidae","Aphareus","furca",2,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","23.36800","Lutjanidae","Pristipomoides","filamentosus",3,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","12.37267","Lutjanidae","Symphorus","nematophorus",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","58.32600","Nemipteridae","Pentapodus","nagasakiensis",3,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","0.51467","Pinguipedidae","Parapercis","nebulosa",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","16.32000","Pomacanthidae","Chaetodontoplus","personifer",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","7.42867","Pomacanthidae","Pomacanthus","semicirculatus",2,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","17.89400","Scaridae","Scarus","ghobban",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","37.40000","Serranidae","Cephalopholis","spiloparaea",1,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","37.50800","Serranidae","Epinephelus","rivulatus",2,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.13","10.13_L367.avi","1.22600","Serranidae","Pseudanthias","cooperi",7,"-22.638","113.579","14082019","14:53:00","Ningaloo Marine Park",NA,"10","78","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","7.41733","Balistidae","Abalistes","filamentosus",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","11.11067","Balistidae","Sufflamen","fraenatum",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","21.32600","Carangidae","Carangoides","chrysophrys",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","48.52467","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","47.75267","Echeneidae","Echeneis","naucrates",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","59.72200","Haemulidae","Diagramma","pictum",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","23.05267","Lethrinidae","Gymnocranius","grandoculis",5,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","58.85733","Lethrinidae","Lethrinus","nebulosus",2,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","57.66200","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","17.18400","Lutjanidae","Lutjanus","sebae",2,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","47.32667","Lutjanidae","Pristipomoides","multidens",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","4.88800","Serranidae","Epinephelus","areolatus",2,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","4.16600","Serranidae","Epinephelus","rivulatus",2,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.14","10.14_L369.avi","54.52133","Sparidae","Argyrops","spinifer",1,"-22.624","113.5916667","14082019","15:02:00","Ningaloo Marine Park",NA,"10","74","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","5.62800","Carangidae","Carangoides","caeruleopinnatus",1,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","9.37200","Carangidae","Carangoides","fulvoguttatus",1,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","4.00133","Carangidae","Caranx","ignobilis",1,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","26.64867","Carangidae","Decapterus","spp",1,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","55.28867","Carangidae","Seriola","dumerili",2,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","10.15","10.15_L373.avi","23.54800","Cirrhitidae","Cyprinocirrhites","polyactis",1,"-22.6058333","113.594","14082019","15:10:00","Ningaloo Marine Park",NA,"10","84","Charlotte Aston","Yes","Yes"
