OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
29	8	1	522.22084	445.41020	627.62321	457.38359
29	9	0	228.77105	384.81596	435.98253	397.80266
29	10	0	1222.90705	86.20843	1585.82658	71.84035
29	10	1	1147.44853	50.28825	1488.80848	35.92018
29	11	0	1474.43543	142.48337	1882.86962	125.72062
29	11	1	1398.97692	107.76053	1773.87399	88.60310
29	12	0	1159.42608	89.80044	1220.51154	99.37916
29	12	1	1431.31628	184.39024	1533.12539	191.57428
29	13	0	1186.97442	761.50776	937.84155	798.62528
29	13	1	1474.43543	614.23503	1309.14535	674.10200
29	14	0	1367.83531	577.11752	1321.12289	620.22173
29	14	1	1061.21023	508.86918	1028.87087	530.42129
29	15	0	564.14223	427.45011	523.41859	443.01552
29	15	1	190.44292	393.92461	202.42046	411.88470
29	16	0	1876.88085	698.04878	1621.75920	787.84922
29	16	1	1474.43543	650.15521	1267.22396	719.60089
29	17	0	1188.17218	629.80044	1087.56082	665.72062
29	17	1	1469.64442	672.90466	1334.29819	731.57428
29	18	0	834.83468	280.17738	1135.47099	295.74279
29	19	0	614.83094	304.59867	903.70056	317.77605
29	19	1	527.39488	299.80931	828.24205	315.98004
29	20	0	697.09295	554.36807	850.40549	560.35477
29	21	0	469.51965	587.89357	626.42545	581.90687
29	22	0	995.33375	114.94457	1295.97006	125.72062
29	23	0	836.03244	119.73392	1148.64629	129.31264
29	24	0	735.42109	74.23503	1043.24392	94.58980
29	25	0	1249.25764	250.24390	1303.15658	268.20399
29	25	1	1112.71366	181.99557	1166.61260	196.36364
29	26	0	1704.40424	558.61863	1906.82470	627.94013
29	26	1	1660.68621	541.85588	1847.53587	603.39468
29	27	0	457.54211	55.67627	746.20087	96.98448
29	27	1	309.61946	17.36142	615.64566	69.44568
3	0	0	1067.69446	607.88235	880.13813	623.42081
3	1	0	1751.34309	926.06335	956.94462	1038.46154
3	2	0	848.30299	580.00000	807.80395	578.72398
3	2	1	796.36155	583.05430	746.08530	573.83710
3	3	0	1321.19605	576.89140	1659.07066	636.11312
3	3	1	1373.13749	578.72398	1713.45640	641.00000
3	4	0	1352.92171	575.42986	1701.23488	635.29412
3	5	0	1146.57925	894.90950	813.35073	924.84163
3	5	1	854.48504	1065.33937	389.87524	1022.57919
3	6	0	1129.18905	596.61991	1103.07638	625.37557
3	6	1	848.09421	624.10860	875.75621	616.21267
3	7	0	756.53405	684.15837	795.25334	666.44796
3	7	1	996.07575	678.66063	1023.79567	689.66063
3	8	0	1332.41375	62.91855	1413.46658	73.91403
3	8	1	1143.59134	157.60181	1209.36728	175.31674
3	9	0	433.25271	80.63348	534.08020	85.52036
3	9	1	221.20942	125.22624	341.59134	127.66968
3	10	0	1283.92234	237.62443	1290.59198	262.66968
3	10	1	1538.74093	176.53846	1577.18651	205.85973
3	11	0	1295.41820	135.61086	1731.78867	127.05882
3	12	0	20.77658	287.17195	406.14449	256.56109
3	12	1	194.93316	303.66516	536.91470	278.55204
3	13	0	1414.64036	526.27602	1315.58689	589.89140
3	13	1	1530.74475	517.72398	1415.80331	591.72398
3	14	0	1194.19542	626.60181	1360.58434	667.15837
3	14	1	1249.80331	608.88688	1428.41375	654.94118
3	15	0	1660.29281	561.77828	1632.79440	662.54751
3	15	1	1761.73138	530.62443	1729.34437	639.33484
3	16	0	1517.91216	889.41176	930.05729	976.15385
3	16	1	1706.12349	928.50679	998.49777	1049.45701
3	17	0	1198.14131	824.99095	857.25207	864.97738
3	17	1	1296.52451	819.49321	963.57925	873.52941
3	18	0	1481.85869	912.62443	1011.02610	999.36652
3	18	1	1530.74475	951.10860	962.75111	1051.90045
3	19	0	1476.97008	501.90950	1401.19669	570.48869
3	19	1	1718.95608	376.68326	1739.73265	453.81448
3	20	0	1300.07766	591.90950	1305.08211	642.84163
3	20	1	1064.81349	731.79638	988.54488	752.18552
3	21	0	1354.73775	586.85520	974.18651	643.62896
3	21	1	865.26607	836.69683	504.88033	818.33484
30	0	0	1236.73469	615.91837	575.51020	646.53061
30	1	0	1403.26531	641.63265	1295.51020	696.73469
30	1	1	1624.89796	678.36735	1544.08163	750.61224
30	2	0	748.16327	597.55102	836.32653	603.67347
30	2	1	904.89796	645.30612	950.20408	663.67347
30	3	0	151.22449	476.65306	222.85714	476.81633
30	3	1	437.75510	462.57143	450.00000	472.53061
30	4	0	1444.89796	581.63265	1222.04082	637.95918
30	4	1	1885.71429	542.44898	1656.73469	617.14286
30	5	0	841.22449	650.20408	814.28571	664.89796
30	5	1	930.61224	592.65306	944.08163	608.57143
30	6	0	1223.26531	729.79592	973.46939	772.65306
30	6	1	1497.55102	613.46939	1297.95918	673.46939
30	7	0	1578.36735	553.46939	1302.85714	614.69388
30	7	1	1815.91837	511.83673	1523.26531	581.63265
30	8	0	1207.34694	628.16327	944.08163	664.89796
30	8	1	1473.06122	513.06122	1195.10204	564.48980
30	9	0	1530.61224	702.85714	1339.59184	768.97959
30	9	1	1883.26531	549.79592	1791.42857	630.61224
30	10	0	1226.93878	720.00000	964.89796	764.08163
30	10	1	1457.14286	570.61224	1366.53061	618.36735
30	11	0	1511.02041	467.75510	1492.65306	515.51020
30	11	1	1655.51020	416.32653	1764.48980	457.95918
30	12	0	1566.12245	342.85714	1819.59184	371.02041
30	12	1	1426.53061	340.40816	1644.48980	367.34694
30	13	0	326.93878	281.63265	642.04082	301.16327
30	13	1	74.08163	279.79592	442.44898	302.38776
30	14	0	1121.63265	612.24490	935.51020	641.63265
30	14	1	1504.89796	355.10204	1394.69388	388.16327
30	15	0	1874.69388	651.42857	1811.02041	750.61224
30	15	1	1754.69388	631.83673	1684.89796	717.55102
30	16	0	1692.24490	721.22449	1476.73469	808.16327
30	16	1	1589.38776	711.42857	1351.83673	788.57143
30	17	0	697.36735	661.38776	675.87755	663.67347
30	17	1	643.48980	662.61224	630.57143	659.38776
30	18	0	1615.71429	626.28571	1701.42857	700.40816
30	18	1	1670.81633	617.71429	1780.40816	693.67347
30	19	0	38.57143	608.87755	411.18367	583.28571
30	19	1	115.71429	592.34694	464.44898	571.65306
30	20	0	754.89796	458.26531	1036.28571	473.08163
30	20	1	822.85714	442.95918	1107.30612	457.16327
30	21	0	1668.97959	489.00000	1910.81633	541.14286
30	21	1	1553.87755	483.48980	1752.24490	530.73469
30	22	0	1582.04082	422.44898	1703.26531	462.85714
30	22	1	1740.00000	420.00000	1917.55102	465.30612
30	23	0	1293.06122	275.61224	1565.51020	290.00000
30	24	0	1049.02041	332.85714	1305.91837	349.85714
30	24	1	1312.28571	326.12245	1577.75510	344.34694
30	25	0	137.75510	932.44898	69.79592	864.48980
30	26	0	1453.46939	424.89796	1651.83673	464.08163
30	26	1	1657.95918	396.73469	1874.69388	435.91837
31	0	0	952.78195	329.53229	897.44361	357.19376
31	1	0	605.79391	395.21505	546.20733	413.73659
31	1	1	169.62406	357.19376	160.00000	376.43653
31	2	0	139.54887	573.67483	540.15038	554.43207
31	3	0	656.05768	423.99619	798.67271	434.58914
31	3	1	407.66697	397.90843	598.18932	413.85847
31	4	0	67.36842	921.24722	12.03008	855.10022
31	5	0	438.30979	699.82311	143.75940	684.61470
31	5	1	291.12782	711.37862	0.00000	685.21604
31	6	0	922.68890	781.63553	744.96184	793.21116
31	6	1	824.65414	768.45880	641.47368	773.91982
31	7	0	1040.72389	640.06994	779.78865	661.28439
31	7	1	668.98877	397.91332	469.68852	423.59708
31	8	0	1161.70357	500.86179	1390.73832	524.44200
31	8	1	958.20093	494.38980	1181.57665	510.16683
31	9	0	155.78947	847.97773	203.30827	791.05122
31	9	1	49.32331	645.32739	152.78195	616.66370
31	10	0	1022.50637	702.40826	758.87218	724.67483
31	10	1	693.13575	642.40579	364.12158	646.94350
31	11	0	728.39333	540.27992	589.30650	552.29289
31	11	1	437.52945	531.40938	340.82414	536.11500
31	12	0	1077.76118	707.82906	824.15789	738.26058
31	12	1	833.43300	495.66405	653.93233	498.32739
31	13	0	410.22556	639.82183	286.26486	622.00600
31	13	1	50.78825	591.06624	53.25255	564.84198
31	14	0	1416.94113	512.77162	1376.53088	554.61511
31	14	1	1143.45337	498.11045	1100.43547	522.49231
31	15	0	1522.55623	126.88206	968.08799	161.41654
31	15	1	967.02043	101.13409	444.01571	146.70608
31	16	0	560.00000	418.16258	658.13534	426.54120
31	16	1	333.83459	409.14254	474.67669	419.92650
31	17	0	412.37705	502.15277	522.19549	504.11359
31	17	1	178.10990	503.56781	346.55639	500.50557
31	18	0	176.77886	192.41139	314.56290	230.71991
31	18	1	434.28571	235.12249	502.25564	265.79065
31	19	0	252.00826	427.60871	446.40202	432.03341
31	19	1	26.25427	387.17215	282.70677	396.88196
31	20	0	191.27820	311.49220	369.32331	330.73497
31	21	0	982.85714	742.04900	756.69173	758.88641
31	21	1	182.85714	674.69933	117.89474	649.44321
32	0	0	1115.30294	516.62597	581.63648	547.79134
32	1	0	101.93629	542.99667	479.70019	552.58602
32	2	0	816.68957	765.94895	665.29232	764.70033
32	2	1	464.10993	757.55827	392.46284	741.32630
32	3	0	1096.22486	693.86903	962.33791	704.66371
32	3	1	810.20362	641.72697	714.09307	646.52830
32	4	0	816.48032	571.08102	1006.88445	576.84240
32	4	1	604.21299	498.56160	815.60400	509.11765
32	5	0	1063.73517	779.13430	915.02811	785.12764
32	5	1	1273.60400	691.63152	1194.45347	706.01554
32	6	0	703.96002	749.16759	498.88819	746.77026
32	6	1	1166.87071	493.85128	964.19738	495.04994
32	7	0	384.95940	580.09101	585.65147	580.87569
32	7	1	59.36290	568.70366	339.20550	571.88568
32	8	0	592.28857	512.63374	807.94628	519.91898
32	8	1	817.14803	506.04107	1015.41661	512.12764
32	9	0	568.49719	312.90233	865.51031	326.33407
32	9	1	408.99688	305.71032	735.99126	331.12875
32	10	0	25.18426	389.56715	388.55715	423.12986
32	11	0	1001.08182	651.84240	1222.27358	659.25971
32	11	1	876.35978	550.55494	1105.94628	555.57492
32	12	0	533.09869	399.70033	692.24922	416.69034
32	12	1	350.81262	428.46837	541.74329	447.25638
32	13	0	1166.84135	188.79023	884.46346	179.80022
32	13	1	774.08682	192.98557	453.33292	222.35294
32	14	0	1627.98251	342.48835	1676.55215	300.69700
32	14	1	1330.56839	362.26637	1317.37664	343.24972
32	15	0	333.99126	344.11099	571.70394	372.89234
32	15	1	647.59525	350.70366	840.33604	362.10433
32	16	0	1004.97189	698.82353	790.30606	710.81021
32	16	1	1238.82573	453.09656	1146.48345	460.28857
32	17	0	663.18551	795.91565	639.20050	789.92231
32	17	1	925.82136	768.34628	962.99813	771.94229
32	18	0	166.69582	986.50388	107.93254	928.36848
32	18	1	122.32355	1003.28524	60.56215	940.95450
32	19	0	597.22673	647.28080	894.64085	646.08213
32	20	0	575.64022	647.28080	862.26109	648.47947
32	21	0	646.39600	694.02886	898.23860	692.83019
32	22	0	1597.40162	648.29301	1906.80824	664.90233
32	22	1	1541.63648	641.70033	1825.25921	656.51165
32	23	0	1158.12492	692.27636	1311.65896	706.07103
32	23	1	1090.36727	683.28635	1246.89944	692.88568
33	0	0	1046.52577	597.69072	891.85567	616.25773
33	1	0	885.77320	550.51546	993.40206	555.46392
33	1	1	677.93814	554.22680	805.36082	544.32990
33	2	0	549.27835	446.59794	807.83505	435.46392
33	2	1	409.48454	437.93814	681.64948	419.38144
33	3	0	320.41237	847.42268	226.39175	778.14433
33	3	1	139.79381	854.84536	107.62887	763.29897
33	4	0	417.52577	587.78351	710.47423	554.74227
33	4	1	322.88660	596.44330	630.68041	560.30928
33	5	0	208.45361	615.61856	557.69072	569.58763
33	5	1	133.60825	626.13402	485.31959	575.15464
33	6	0	11.13402	538.14433	295.67010	492.37113
33	6	1	171.95876	575.25773	421.85567	534.43299
33	7	0	7.42268	572.78351	329.07216	517.11340
33	7	1	154.63918	602.47423	437.93814	555.46392
33	8	0	993.40206	624.74227	731.13402	635.87629
33	8	1	348.86598	759.58763	49.48454	705.15464
33	9	0	399.58763	225.15464	564.12371	231.34021
33	9	1	25.97938	108.86598	249.89691	136.08247
33	10	0	720.00000	638.35052	461.44330	624.74227
33	10	1	316.70103	804.12371	72.98969	737.31959
33	11	0	972.37113	559.17526	685.36082	570.30928
33	11	1	663.09278	722.47423	395.87629	698.96907
33	12	0	462.68041	603.71134	329.07216	575.25773
33	12	1	94.02062	687.83505	27.21649	621.03093
33	13	0	1005.77320	550.51546	776.90722	565.36082
33	13	1	534.43299	609.89691	348.86598	582.68041
33	14	0	721.23711	403.29897	661.85567	403.29897
33	14	1	550.51546	488.65979	435.46392	472.57732
33	15	0	990.92784	301.85567	853.60825	316.70103
33	15	1	713.81443	413.19588	585.15464	413.19588
33	16	0	1506.80412	634.63918	1761.64948	710.10309
33	16	1	1418.96907	634.92784	1654.02062	700.20619
33	17	0	1609.48454	618.55670	1859.38144	711.34021
33	17	1	1516.70103	611.13402	1728.24742	690.30928
33	18	0	574.02062	639.58763	717.52577	617.31959
33	18	1	452.78351	624.74227	601.23711	588.86598
33	19	0	650.32990	684.36082	691.09278	664.96907
33	19	1	485.17526	676.93814	549.44330	643.31959
33	20	0	893.42268	663.32990	918.72165	669.29897
33	20	1	789.50515	649.72165	813.56701	645.79381
33	21	0	1631.75258	561.16495	1783.91753	642.50515
33	21	1	1482.68041	563.63918	1563.09278	628.27835
33	22	0	361.23711	686.59794	385.97938	639.58763
33	22	1	190.51546	677.93814	238.76289	619.79381
33	23	0	218.96907	732.37113	91.54639	669.27835
33	24	0	1593.40206	595.05155	1587.21649	670.51546
33	24	1	1409.07216	592.57732	1380.61856	650.72165
33	25	0	943.91753	580.20619	799.17526	590.10309
33	25	1	669.27835	508.45361	581.44330	498.55670
33	26	0	1066.39175	562.88660	914.22680	578.96907
33	26	1	512.16495	522.06186	233.81443	502.26804
34	0	0	1211.11389	622.29143	680.05006	643.91546
34	1	0	1012.86608	738.82091	955.19399	740.02225
34	2	0	683.65457	731.61290	694.46809	740.02225
34	3	0	931.16395	754.43826	867.48436	755.63960
34	4	0	1078.02877	368.15558	1241.37455	343.93921
34	4	1	1250.88528	327.11552	1439.07140	287.16665
34	5	0	829.42310	718.52618	506.97821	723.33471
34	5	1	753.66333	747.96440	413.91740	753.32369
34	6	0	1686.69841	497.71925	1426.17687	476.23556
34	6	1	1810.09928	481.00904	1554.39841	462.36965
34	7	0	1192.16587	462.09473	1042.44167	453.48052
34	7	1	1094.35795	515.51502	946.32791	515.33704
34	8	0	1267.15019	526.09232	926.89230	516.55929
34	8	1	1163.82103	516.48165	1038.82103	523.31034
34	9	0	1436.39549	484.87764	1697.40252	445.94341
34	9	1	1594.62983	493.81220	1885.81225	454.91244
34	10	0	1523.50438	314.74972	1655.54592	249.36214
34	10	1	1704.93116	302.73637	1844.96580	224.75842
34	11	0	1388.67137	334.41956	1474.18313	287.08460
34	11	1	1738.29120	299.29678	1872.80143	209.28095
34	12	0	1409.32964	635.28596	1162.75832	628.15878
34	12	1	1823.44044	412.86578	1669.63941	360.35618
34	13	0	368.26033	204.22692	468.58573	221.64627
34	13	1	109.93742	163.38154	661.82471	228.03784
34	14	0	893.64308	364.01765	1183.86608	335.08899
34	14	1	740.92491	367.71635	1021.06258	350.10567
34	15	0	764.50447	121.53617	938.05582	111.57648
34	15	1	1018.69143	94.33709	1181.57971	55.60049
34	16	0	440.45467	177.30114	665.61178	198.62172
34	16	1	692.02835	176.45836	875.54394	174.84662
34	17	0	555.09387	612.68076	454.16771	601.86874
34	17	1	829.03630	628.29811	758.14768	611.47942
34	18	0	1326.45807	607.87542	1319.24906	577.84205
34	18	1	1552.34043	562.22469	1597.99750	510.56730
34	19	0	1488.66083	526.18465	1682.24968	476.00481
34	19	1	1656.13634	528.14924	1894.84167	485.97050
35	0	0	1126.53061	634.28571	728.57143	652.65306
35	1	0	909.79592	433.46939	815.51020	451.83673
35	1	1	1158.36735	448.16327	1080.00000	449.38776
35	2	0	901.24921	772.46637	948.49211	785.78475
35	3	0	611.30284	765.39462	671.31546	784.86547
35	3	1	663.39117	770.23767	728.85489	784.86547
35	4	0	1142.64038	766.55157	1156.79495	780.63229
35	4	1	1189.88328	792.58296	1199.79811	804.24215
35	5	0	1296.73469	653.87755	1318.77551	658.77551
35	5	1	1224.48980	640.40816	1247.75510	641.63265
35	6	0	1382.44898	519.18367	1660.40816	488.57143
35	7	0	1721.63265	271.83673	1454.69388	220.40816
35	7	1	1075.10204	262.04082	843.67347	275.51020
35	8	0	1067.75510	761.63265	782.44898	783.67347
35	8	1	727.34694	672.24490	521.63265	700.40816
35	9	0	48.97959	481.22449	373.46939	533.87755
35	9	1	167.75510	492.24490	471.42857	538.77551
35	10	0	231.42857	519.18367	516.73469	560.81633
35	10	1	334.28571	533.87755	603.67347	564.48980
35	11	0	1529.38776	530.20408	1908.97959	489.79592
35	12	0	478.77551	249.79592	421.22449	308.57143
35	12	1	832.65306	405.30612	750.61224	429.79592
35	13	0	886.71293	325.69507	843.10410	343.85650
35	13	1	1196.82019	386.23318	1178.64984	374.12556
35	14	0	377.94322	676.81614	381.57729	709.50673
35	14	1	112.65615	633.22870	216.83281	675.60538
35	15	0	1059.93691	207.04036	966.66246	222.78027
35	15	1	794.64984	53.27354	627.48265	104.12556
35	16	0	1417.28707	377.75785	879.44479	377.75785
35	16	1	691.68454	576.32287	145.36278	613.85650
35	17	0	1270.71293	179.19283	873.38801	176.77130
35	17	1	724.39117	393.49776	407.01577	438.29596
35	18	0	871.83673	369.79592	985.71429	379.59184
35	18	1	1180.40816	431.02041	1285.71429	413.87755
35	19	0	880.65615	583.58744	708.64353	607.80269
35	19	1	1320.37855	599.32735	1141.09779	610.22422
35	20	0	1291.30599	790.62780	1055.09148	816.05381
35	20	1	1677.72871	696.18834	1532.36593	693.76682
35	21	0	1872.75710	768.83408	1724.97161	776.09865
35	21	1	1488.75710	771.25561	1229.52681	786.99552
35	22	0	502.71293	556.95067	612.94637	589.64126
35	22	1	391.26814	540.00000	503.92429	577.53363
35	23	0	752.25237	595.69507	690.47319	618.69955
35	23	1	556.01262	598.11659	503.92429	629.59641
35	24	0	520.88328	514.57399	615.36909	544.84305
35	24	1	723.17981	541.21076	804.34069	561.79372
35	25	0	592.35331	678.02691	562.06940	702.24215
35	25	1	771.63407	638.07175	761.94322	653.81166
35	26	0	1168.95899	817.26457	742.56151	840.26906
35	26	1	1624.42902	761.56951	1284.03785	776.09865
35	27	0	1425.30612	427.34694	1500.00000	400.40816
35	27	1	1725.30612	395.51020	1796.32653	339.18367
35	28	0	1591.11672	661.39462	1878.81388	647.75785
35	28	1	1519.64669	676.52915	1773.42587	664.70852
35	29	0	1543.26814	707.42152	1717.70347	707.13004
35	29	1	1453.02208	717.10762	1600.80757	716.21076
35	30	0	1367.75510	824.08163	1307.75510	843.67347
35	30	1	1251.42857	802.04082	1201.22449	824.08163
36	0	0	1088.63524	537.02315	825.40943	550.12128
36	1	0	1781.83623	785.88754	1665.11166	806.13010
36	1	1	1859.25558	772.78942	1748.48635	794.22271
36	2	0	931.41439	721.58765	975.48387	721.58765
36	3	0	376.37717	779.93385	410.91811	771.59868
36	3	1	427.59305	773.98015	441.88586	772.78942
36	4	0	1657.96526	750.16538	1515.03722	759.69129
36	4	1	1849.72705	785.88754	1691.31514	807.32084
36	5	0	801.58809	129.79052	985.01241	125.02756
36	5	1	961.19107	95.25910	1137.46898	77.39802
36	6	0	1066.00496	83.35171	982.63027	82.16097
36	6	1	1440.00000	53.58324	1357.81638	0.00000
36	7	0	1482.87841	302.44763	1604.36725	247.67365
36	7	1	1717.51861	288.15877	1878.31266	205.99779
36	8	0	962.99007	261.96251	1254.19355	235.76626
36	9	0	1435.24814	220.88203	1825.90571	129.79052
36	10	0	1155.33499	256.00882	1438.80893	211.95149
36	11	0	113.15136	628.71003	471.66253	623.94708
36	12	0	483.57320	606.08600	784.91315	591.79713
36	13	0	1233.94541	709.68026	1035.03722	709.68026
36	13	1	1894.98759	547.73980	1536.47643	527.49724
36	14	0	811.11663	539.40463	909.97519	526.30650
36	14	1	1010.02481	497.72878	1079.10670	472.72326
36	15	0	1841.38958	715.63396	1222.03474	728.73208
36	16	0	784.91315	737.06725	571.71216	721.58765
36	16	1	1040.99256	669.19515	894.49132	657.28776
36	17	0	480.00000	709.68026	83.37469	714.44322
36	17	1	968.33747	707.29879	556.22829	715.63396
36	18	0	864.71464	598.94157	875.43424	584.65270
36	18	1	1099.35484	583.46196	1080.29777	564.41014
36	19	0	1561.48883	691.81918	1510.27295	672.76736
36	19	1	1843.77171	621.56560	1794.93797	594.17861
36	20	0	1554.34243	466.76957	1704.41687	417.94928
37	0	0	1192.18045	334.34298	585.86466	365.61247
37	1	0	1055.42450	733.24698	754.38896	761.62895
37	1	1	545.93622	712.55368	136.02026	723.80356
37	2	0	326.64620	574.85720	322.33078	594.89253
37	2	1	67.70944	510.46932	85.70543	544.91714
37	3	0	1121.87876	330.55064	1096.84370	321.48098
37	3	1	948.27366	319.00702	877.81137	334.23576
37	4	0	554.35810	104.14851	569.42632	152.22805
37	4	1	286.56697	45.24001	343.53885	126.33565
37	5	0	1662.55639	673.49666	1382.51469	681.38130
37	5	1	1186.16541	461.82628	866.16541	472.65033
37	6	0	1802.10526	645.83519	1502.55639	674.69933
37	7	0	1002.23010	629.22038	852.35668	639.36463
37	7	1	508.82629	507.54939	456.03850	533.27600
37	8	0	327.21805	283.83073	204.51128	336.74833
37	9	0	712.67101	544.70997	681.81514	560.07252
37	9	1	202.32402	335.36273	287.07391	394.84636
37	10	0	971.59227	675.82397	663.74176	697.46904
37	10	1	403.41646	704.55600	224.95591	721.62852
37	11	0	1377.44361	113.05122	1562.70677	33.67483
37	12	0	232.18045	760.08909	328.42105	749.26503
37	13	0	1583.12236	405.38996	1893.14299	349.89761
37	13	1	1418.03129	411.70112	1653.97737	368.49477
37	14	0	1755.18797	336.74833	1911.57895	257.37194
37	15	0	1217.02978	194.64936	1263.00930	165.63130
37	15	1	808.07914	181.73159	857.91353	187.28255
37	16	0	516.09023	849.08686	126.31579	825.03341
37	16	1	599.09774	813.00668	38.49624	852.69488
37	17	0	778.49584	351.22680	1001.54564	350.08627
37	17	1	910.93985	353.34521	1121.72932	342.93987
37	18	0	780.85139	273.99381	992.13171	276.79043
37	18	1	655.65944	285.36620	879.29323	288.83073
37	19	0	1123.60902	250.15590	1337.03759	215.46771
37	20	0	498.04511	329.53229	719.89474	350.16704
37	21	0	185.26316	330.73497	491.92481	365.20045
37	22	0	1766.24418	467.56758	1838.87583	425.71460
37	22	1	1549.49447	502.68826	1579.54819	473.15914
37	23	0	1529.48017	457.46170	1691.78672	418.39347
37	23	1	1380.71527	448.27122	1500.28145	421.11604
37	24	0	1874.57126	475.11269	1910.44573	428.80070
37	24	1	1661.28086	444.63085	1662.26948	400.99750
37	25	0	1736.24778	562.64813	1393.08271	558.04009
37	25	1	1407.51880	696.34744	1079.87223	712.47801
37	26	0	1158.49624	902.00445	480.00000	911.62584
37	26	1	1266.76692	869.53229	623.15789	886.36971
37	27	0	733.44219	121.48979	985.79328	118.11591
37	27	1	560.37317	30.26776	803.13507	53.77904
37	28	0	1106.76692	329.53229	1421.95489	298.26281
37	29	0	1168.12030	420.93541	1494.13534	384.85523
37	30	0	1436.39098	384.85523	1823.75940	322.31626
37	31	0	1462.85714	317.50557	1815.33835	244.14254
37	32	0	81.80451	663.36526	150.97744	666.62138
37	32	1	11.42857	660.95991	84.81203	662.41203
37	33	0	1002.12262	173.63363	1360.60150	123.87528
37	33	1	859.41613	169.56756	1197.14483	130.83511
37	34	0	1026.16541	88.99777	1367.81955	42.09354
37	35	0	1155.34290	159.00631	1306.96241	140.11136
37	35	1	973.07993	176.73343	1498.84211	95.61247
37	36	0	1248.07595	226.16111	1636.24019	149.21210
37	36	1	1086.37611	223.19004	1443.32167	160.11263
37	37	0	753.51707	198.91688	1085.52632	181.60356
37	37	1	592.93985	212.27171	934.54887	217.08241
37	38	0	423.45865	193.63029	774.73684	205.65702
37	39	0	448.72180	523.16258	672.48120	530.37862
37	40	0	352.48120	144.32071	737.44361	167.17149
39	0	0	1074.30612	693.38776	955.10204	703.10204
39	1	0	1157.14286	585.30612	1018.77551	593.87755
39	1	1	1597.95918	509.38776	1507.34694	487.34694
39	2	0	1897.95918	901.22449	1372.65306	964.89796
39	2	1	1758.36735	847.34694	1274.69388	900.00000
39	3	0	1895.51020	626.93878	1880.81633	641.63265
39	3	1	1642.04082	663.67347	1656.73469	678.36735
39	4	0	1613.87755	698.97959	1732.04082	723.83673
39	4	1	1637.75510	705.71429	1785.30612	736.08163
39	5	0	1269.79592	650.20408	1430.20408	656.32653
39	6	0	1674.48980	690.24490	1866.73469	721.61224
39	6	1	1640.20408	714.73469	1812.85714	752.83673
39	7	0	810.61224	339.18367	784.89796	347.75510
39	7	1	298.77551	214.28571	206.93878	258.36735
39	8	0	1717.95918	413.87755	1773.06122	383.26531
39	8	1	1154.69388	356.32653	1211.02041	347.75510
39	9	0	1617.55102	776.32653	1422.85714	813.06122
39	9	1	1306.53061	724.89796	1065.30612	745.71429
39	10	0	765.30612	755.51020	558.36735	754.28571
39	10	1	1020.00000	675.91837	852.24490	679.59184
39	11	0	908.57143	671.02041	634.28571	675.91837
39	11	1	1285.71429	575.51020	1071.42857	585.30612
39	12	0	1089.79592	841.22449	893.87755	853.46939
39	12	1	1584.48980	750.61224	1359.18367	792.24490
39	13	0	1481.63265	838.77551	1351.83673	871.83673
39	13	1	1070.20408	947.75510	942.85714	977.14286
39	14	0	603.67347	934.28571	586.53061	915.91837
39	15	0	828.97959	742.04082	569.38776	732.24490
39	15	1	579.18367	448.16327	199.59184	459.18367
39	16	0	1577.14286	462.85714	1806.12245	444.48980
39	16	1	1377.55102	503.26531	1509.79592	498.36735
39	17	0	650.20408	869.38776	427.34694	846.12245
39	17	1	143.26531	502.04082	55.10204	514.28571
39	18	0	1395.85714	425.14286	1839.59184	394.10204
39	18	1	1334.63265	414.12245	1747.75510	384.91837
39	19	0	728.51020	344.32653	1093.87755	345.73469
39	19	1	795.24490	358.40816	1161.22449	357.36735
39	20	0	864.48980	224.08163	1154.69388	219.18367
39	20	1	625.32653	159.18367	921.69388	178.16327
39	21	0	735.67347	41.63265	888.28571	56.93878
39	21	1	977.51020	86.93878	1139.91837	74.08163
39	22	0	1361.63265	69.79592	1400.81633	7.34694
39	22	1	1654.28571	124.89796	1860.00000	17.14286
39	23	0	1268.06122	731.34694	1199.20408	748.24490
39	23	1	1198.26531	706.85714	1117.16327	719.46939
39	24	0	1241.63265	86.93878	1615.10204	23.26531
39	25	0	909.79592	57.55102	1059.18367	51.42857
39	25	1	1135.10204	67.34694	1284.48980	33.06122
4	0	0	1162.15142	543.69731	865.39117	570.64350
4	1	0	1204.28391	510.66592	1345.78549	542.35202
4	1	1	1068.91483	548.80493	1201.63407	580.18834
4	2	0	1142.30915	628.38565	832.20189	658.65471
4	2	1	1057.51420	566.63677	784.95899	586.00897
4	3	0	1051.45741	621.12108	764.36593	646.54709
4	3	1	921.84227	636.86099	625.05994	653.81166
4	4	0	744.98423	547.26457	335.54574	563.00448
4	4	1	615.36909	521.83857	264.07571	535.15695
4	5	0	144.15142	428.60987	0.00000	441.92825
4	5	1	276.18927	447.98206	155.05363	456.45740
4	6	0	558.43533	518.20628	264.07571	527.89238
4	6	1	407.01577	483.09417	170.80126	489.14798
4	7	0	339.72555	515.98879	608.87382	506.77803
4	7	1	465.40379	520.52915	713.35331	516.16143
4	8	0	4.23975	291.17937	386.74132	320.10314
4	8	1	122.34700	330.22646	469.41640	344.01570
4	9	0	533.45110	452.45964	760.42587	457.82287
4	9	1	794.49842	433.99552	1009.66246	446.92601
4	10	0	497.86751	411.65919	608.10095	422.55605
4	10	1	906.09464	357.17489	1005.42587	371.70404
